PARTIDO_POLITICO,TEMAS,MES,TRIMESTRE
Partido Liberal de Chile,['educación'],March,1
Partido Liberal de Chile,otros,March,1
Partido Liberal de Chile,otros,March,1
Partido Liberal de Chile,"['transporte', 'seguridad']",March,1
Partido Liberal de Chile,otros,March,1
Partido Liberal de Chile,['salud'],March,1
Partido Liberal de Chile,"['economía', 'salud', 'educación', 'vivienda']",March,1
Partido Liberal de Chile,otros,March,1
Partido Liberal de Chile,otros,January,1
Partido Liberal de Chile,['vivienda'],January,1
Partido Liberal de Chile,['vivienda'],January,1
Partido Liberal de Chile,otros,January,1
Partido Liberal de Chile,['pensión'],January,1
Partido Liberal de Chile,otros,January,1
Partido Liberal de Chile,['crímenes'],January,1
Partido Liberal de Chile,otros,January,1
Partido Liberal de Chile,['economía'],January,1
Partido Liberal de Chile,otros,January,1
Partido Socialista de Chile,otros,July,2
Partido Socialista de Chile,otros,July,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,"['salud', 'seguridad']",June,2
Partido Socialista de Chile,"['salud', 'seguridad']",June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,"['pensión', 'salud']",June,2
Partido Socialista de Chile,['educación'],May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,['transporte'],May,2
Partido Socialista de Chile,['educación'],May,2
Partido Socialista de Chile,['seguridad'],May,2
Partido Socialista de Chile,['vivienda'],May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,['vivienda'],May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,['salud'],April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,['seguridad'],April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,"['vivienda', 'seguridad', 'economía', 'educación', 'salud']",April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,['educación'],March,1
Partido Socialista de Chile,['educación'],March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,['seguridad'],March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,['salud'],March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,['salud'],March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,['salud'],January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,['transporte'],January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Unión Demócrata Independiente,otros,July,2
Partido Unión Demócrata Independiente,otros,July,2
Partido Unión Demócrata Independiente,otros,July,2
Partido Unión Demócrata Independiente,otros,July,2
Partido Unión Demócrata Independiente,otros,July,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,['seguridad'],June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,['combustibles'],June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,otros,May,2
Partido Unión Demócrata Independiente,otros,May,2
Partido Unión Demócrata Independiente,"['educación', 'salud', 'seguridad']",May,2
Partido Unión Demócrata Independiente,['seguridad'],May,2
Partido Unión Demócrata Independiente,otros,May,2
Partido Unión Demócrata Independiente,['educación'],May,2
Partido Unión Demócrata Independiente,otros,May,2
Partido Unión Demócrata Independiente,otros,May,2
Partido Unión Demócrata Independiente,otros,May,2
Partido Unión Demócrata Independiente,"['transporte', 'educación']",May,2
Partido Unión Demócrata Independiente,otros,May,2
Partido Unión Demócrata Independiente,['educación'],May,2
Partido Unión Demócrata Independiente,['educación'],May,2
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,['elecciones'],April,1
Partido Unión Demócrata Independiente,['vivienda'],April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,March,1
Partido Unión Demócrata Independiente,otros,March,1
Partido Unión Demócrata Independiente,otros,March,1
Partido Unión Demócrata Independiente,otros,March,1
Partido Unión Demócrata Independiente,otros,March,1
Partido Unión Demócrata Independiente,['educación'],March,1
Partido Unión Demócrata Independiente,['educación'],March,1
Partido Unión Demócrata Independiente,otros,January,1
Partido Unión Demócrata Independiente,otros,January,1
Partido Unión Demócrata Independiente,otros,January,1
Partido Unión Demócrata Independiente,otros,January,1
Partido Unión Demócrata Independiente,otros,January,1
Partido Unión Demócrata Independiente,otros,January,1
Partido Unión Demócrata Independiente,otros,January,1
Partido Unión Demócrata Independiente,"['combustibles', 'economía']",January,1
Partido Unión Demócrata Independiente,otros,January,1
Partido Unión Demócrata Independiente,otros,January,1
Partido Unión Demócrata Independiente,otros,January,1
Partido Unión Demócrata Independiente,['seguridad'],January,1
Partido Unión Demócrata Independiente,['transporte'],January,1
Partido Unión Demócrata Independiente,otros,January,1
Partido Por la Democracia,['pensión'],July,2
Partido Por la Democracia,['combustibles'],July,2
Partido Por la Democracia,"['educación', 'salud']",July,2
Partido Por la Democracia,['salud'],July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,['vivienda'],July,2
Partido Por la Democracia,['vivienda'],July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,['vivienda'],July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,otros,July,2
Partido Por la Democracia,"['salud', 'seguridad']",June,2
Partido Por la Democracia,otros,June,2
Partido Por la Democracia,otros,June,2
Partido Por la Democracia,otros,June,2
Partido Por la Democracia,['salud'],June,2
Partido Por la Democracia,['seguridad'],June,2
Partido Por la Democracia,otros,June,2
Partido Por la Democracia,otros,June,2
Partido Por la Democracia,otros,June,2
Partido Por la Democracia,otros,June,2
Partido Por la Democracia,['educación'],June,2
Partido Por la Democracia,otros,June,2
Partido Por la Democracia,['educación'],June,2
Partido Por la Democracia,otros,June,2
Partido Por la Democracia,otros,June,2
Partido Por la Democracia,['educación'],June,2
Partido Por la Democracia,['educación'],May,2
Partido Por la Democracia,['transporte'],May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,['salud'],May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,['salud'],May,2
Partido Por la Democracia,['transporte'],May,2
Partido Por la Democracia,"['transporte', 'seguridad']",May,2
Partido Por la Democracia,['seguridad'],May,2
Partido Por la Democracia,['seguridad'],May,2
Partido Por la Democracia,['seguridad'],May,2
Partido Por la Democracia,['educación'],May,2
Partido Por la Democracia,['salud'],May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,['seguridad'],May,2
Partido Por la Democracia,['seguridad'],May,2
Partido Por la Democracia,['seguridad'],May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,['seguridad'],May,2
Partido Por la Democracia,['seguridad'],May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,['seguridad'],May,2
Partido Por la Democracia,['seguridad'],May,2
Partido Por la Democracia,['seguridad'],April,1
Partido Por la Democracia,"['educación', 'salud', 'seguridad']",April,1
Partido Por la Democracia,['educación'],April,1
Partido Por la Democracia,"['transporte', 'salud']",April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,['educación'],April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,"['salud', 'seguridad']",April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,['salud'],April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,['vivienda'],April,1
Partido Por la Democracia,['salud'],April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,['combustibles'],March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,['educación'],March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,['salud'],March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,['educación'],March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,['salud'],March,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['seguridad'],January,1
Partido Por la Democracia,['seguridad'],January,1
Partido Por la Democracia,['seguridad'],January,1
Partido Por la Democracia,['pensión'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['seguridad'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['salud'],January,1
Partido Por la Democracia,['salud'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['seguridad'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,"['salud', 'seguridad']",January,1
Partido Por la Democracia,['salud'],January,1
Partido Por la Democracia,['educación'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['salud'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['economía'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
